"['week', 'seconds', 'stnid', 'numberofsatsinsol', 'numberofL1', 'numberofmultisats', 'lat', 'latsigma', 'lon', 'lonsigma', 'hgt', 'hgtsigma', 'und']"
2193,4008.000,"""""",11,11,11,51.05997299354,1.8406,-114.06251909904,1.8228,1082.1279,3.4594,-16.7000
2193,4009.000,"""""",10,10,10,51.06012334184,1.9696,-114.06252283162,1.8585,1082.9294,3.9704,-16.7000
2193,4010.000,"""""",10,10,10,51.06027541166,1.9586,-114.06252373785,1.8653,1082.8928,3.9583,-16.7000
2193,4011.000,"""""",10,10,10,51.06042874928,1.9562,-114.06251884180,1.8497,1082.3589,3.9613,-16.7000
2193,4012.000,"""""",10,10,10,51.06057719495,1.9764,-114.06251830958,1.8391,1082.4284,4.0017,-16.7000
2193,4013.000,"""""",10,10,9,51.06071833563,2.6216,-114.06252359553,2.3787,1083.1081,4.7020,-16.7000
2193,4014.000,"""""",9,9,9,51.06086300085,2.5888,-114.06252079022,2.3669,1083.0294,4.6822,-16.7000
2193,4015.000,"""""",9,9,9,51.06100532056,2.5845,-114.06251959638,2.3648,1082.9788,4.6761,-16.7000
2193,4016.000,"""""",10,10,10,51.06114584372,2.5491,-114.06252168601,2.3421,1082.9958,4.6292,-16.7000
2193,4017.000,"""""",10,10,10,51.06128322966,2.0779,-114.06252546976,1.9430,1083.1866,4.0932,-16.7000
2193,4018.000,"""""",10,10,10,51.06142492465,2.0448,-114.06252000446,1.9157,1082.3412,4.0568,-16.7000
2193,4019.000,"""""",9,9,9,51.06156043911,2.1247,-114.06252132402,1.9035,1082.3562,4.2052,-16.7000
2193,4020.000,"""""",8,8,8,51.06169329268,3.0641,-114.06252572918,2.5870,1082.7409,5.3845,-16.7000
2193,4021.000,"""""",8,8,8,51.06183149240,3.0646,-114.06252442673,2.5868,1082.3469,5.3858,-16.7000
2193,4022.000,"""""",9,9,9,51.06196568470,3.2014,-114.06253227601,3.0554,1082.7331,5.4646,-16.7000
2193,4023.000,"""""",10,10,10,51.06210948425,2.6330,-114.06252466396,2.3766,1081.8981,4.7559,-16.7000
2193,4024.000,"""""",10,10,10,51.06226047258,2.1294,-114.06251279638,1.9618,1080.3871,4.1702,-16.7000
2193,4025.000,"""""",9,9,9,51.06239675070,2.2441,-114.06252210591,1.9871,1081.6137,4.3495,-16.7000
2193,4026.000,"""""",9,9,9,51.06254014311,3.1010,-114.06252458106,2.5716,1081.8842,5.3842,-16.7000
2193,4027.000,"""""",9,9,9,51.06268893641,3.0406,-114.06252591910,2.5584,1081.9345,5.3511,-16.7000
2193,4028.000,"""""",11,11,10,51.06284202559,2.6238,-114.06252228003,2.3519,1081.0943,4.7269,-16.7000
2193,4029.000,"""""",10,10,10,51.06297621653,2.1734,-114.06252139288,1.9762,1080.8741,4.2276,-16.7000
2193,4030.000,"""""",10,10,10,51.06307796518,2.1147,-114.06251775275,1.9425,1080.5116,4.1542,-16.7000
2193,4031.000,"""""",11,11,11,51.06313705846,1.9928,-114.06251733045,1.8830,1080.1941,3.8637,-16.7000
2193,4032.000,"""""",11,11,11,51.06316097790,1.8668,-114.06251097811,1.8396,1078.5807,3.4611,-16.7000
2193,4033.000,"""""",11,11,11,51.06316015126,1.6441,-114.06251631211,1.8277,1080.4664,3.1789,-16.7000
2193,4034.000,"""""",11,11,11,51.06316221364,1.6260,-114.06251323163,1.8188,1080.1473,3.1470,-16.7000
2193,4035.000,"""""",11,11,11,51.06316418278,1.6140,-114.06251210875,1.8123,1079.5438,3.1264,-16.7000
2193,4036.000,"""""",11,11,11,51.06316175211,1.6085,-114.06251458623,1.8071,1080.2320,3.1206,-16.7000
2193,4037.000,"""""",11,11,11,51.06316111223,1.6041,-114.06251492452,1.8037,1080.5384,3.1139,-16.7000
2193,4038.000,"""""",11,11,11,51.06316039180,1.5978,-114.06251483927,1.7984,1080.8779,3.1040,-16.7000
2193,4039.000,"""""",11,11,11,51.06316054011,1.5940,-114.06251577563,1.7941,1080.6959,3.1004,-16.7000
2193,4040.000,"""""",11,11,11,51.06315962894,1.5907,-114.06251638863,1.7910,1080.9612,3.0960,-16.7000
2193,4041.000,"""""",11,11,11,51.06316053897,1.5883,-114.06251578459,1.7880,1080.7819,3.0950,-16.7000
2193,4042.000,"""""",11,11,11,51.06316162478,1.5865,-114.06251457167,1.7851,1080.5865,3.0950,-16.7000
2193,4043.000,"""""",11,11,11,51.06316197830,1.5840,-114.06251407806,1.7831,1080.5881,3.0901,-16.7000
2193,4044.000,"""""",11,11,11,51.06316232361,1.5836,-114.06251419048,1.7811,1080.6618,3.0943,-16.7000
2193,4045.000,"""""",11,11,11,51.06316133234,1.5816,-114.06251544258,1.7796,1080.8836,3.0901,-16.7000
2193,4046.000,"""""",11,11,10,51.06316185428,1.5816,-114.06251586386,1.7795,1080.5611,3.0907,-16.7000
2193,4047.000,"""""",12,12,11,51.06316327516,1.5783,-114.06251451713,1.7785,1080.2852,3.0805,-16.7000
2193,4048.000,"""""",12,12,11,51.06316398072,1.5784,-114.06251432856,1.7780,1080.2158,3.0823,-16.7000
2193,4049.000,"""""",11,11,11,51.06316396211,1.5810,-114.06251448378,1.7788,1080.1225,3.0902,-16.7000
2193,4050.000,"""""",11,11,11,51.06316442355,1.5812,-114.06251424857,1.7787,1080.0201,3.0914,-16.7000
2193,4051.000,"""""",11,11,11,51.06316464399,1.5798,-114.06251377919,1.7779,1080.0966,3.0868,-16.7000
2193,4052.000,"""""",11,11,11,51.06316474631,1.5800,-114.06251365405,1.7783,1080.0474,3.0867,-16.7000
2193,4053.000,"""""",11,11,11,51.06316443688,1.5798,-114.06251426103,1.7777,1080.1052,3.0874,-16.7000
2193,4054.000,"""""",11,11,11,51.06316416019,1.5794,-114.06251506998,1.7778,1080.1891,3.0856,-16.7000
2193,4055.000,"""""",11,11,11,51.06316441564,1.5794,-114.06251463725,1.7781,1080.1472,3.0853,-16.7000
2193,4056.000,"""""",11,11,11,51.06316462463,1.5788,-114.06251458508,1.7775,1080.0340,3.0840,-16.7000
2193,4057.000,"""""",11,11,11,51.06316518235,1.5796,-114.06251353044,1.7776,1079.9969,3.0871,-16.7000
2193,4058.000,"""""",11,11,11,51.06316477889,1.5789,-114.06251392615,1.7775,1080.1052,3.0842,-16.7000
2193,4059.000,"""""",11,11,11,51.06316488063,1.5786,-114.06251433947,1.7774,1080.0651,3.0835,-16.7000
2193,4060.000,"""""",11,11,11,51.06316485006,1.5782,-114.06251441371,1.7769,1080.0959,3.0829,-16.7000
2193,4061.000,"""""",11,11,11,51.06316470771,1.5784,-114.06251503131,1.7766,1080.0772,3.0843,-16.7000
2193,4062.000,"""""",11,11,11,51.06316524138,1.5773,-114.06251444951,1.7767,1080.0084,3.0797,-16.7000
2193,4063.000,"""""",11,11,11,51.06316549785,1.5772,-114.06251414572,1.7767,1079.9493,3.0789,-16.7000
2193,4064.000,"""""",11,11,11,51.06316539886,1.5777,-114.06251446458,1.7762,1079.9726,3.0815,-16.7000
2193,4065.000,"""""",11,11,11,51.06317161891,1.5800,-114.06251522868,1.7784,1080.0231,3.0885,-16.7000
2193,4066.000,"""""",11,11,11,51.06319769545,1.5772,-114.06251522308,1.7761,1080.0354,3.0784,-16.7000
2193,4067.000,"""""",11,11,11,51.06324153728,1.5762,-114.06251596969,1.7761,1080.0536,3.0729,-16.7000
2193,4068.000,"""""",11,11,11,51.06330341293,1.5760,-114.06251667156,1.7761,1080.0516,3.0726,-16.7000
2193,4069.000,"""""",11,11,11,51.06338367409,1.5777,-114.06251637022,1.7760,1080.1222,3.0784,-16.7000
2193,4070.000,"""""",12,12,12,51.06347689166,1.5713,-114.06251375036,1.7739,1079.6775,3.0674,-16.7000
2193,4071.000,"""""",11,11,11,51.06357965468,1.7322,-114.06251535006,1.7930,1081.1478,3.6023,-16.7000
2193,4072.000,"""""",11,11,11,51.06369793160,1.7296,-114.06251395294,1.7928,1081.2169,3.6003,-16.7000
2193,4073.000,"""""",10,10,10,51.06382474978,1.7417,-114.06251407022,1.8000,1081.7599,3.7113,-16.7000
2193,4074.000,"""""",11,11,10,51.06395559758,1.7298,-114.06251308922,1.7987,1081.7067,3.6627,-16.7000
2193,4075.000,"""""",10,10,10,51.06408725124,1.7438,-114.06251306076,1.7999,1081.8133,3.7165,-16.7000
2193,4076.000,"""""",9,9,9,51.06422081079,1.8226,-114.06251225649,1.8039,1081.5987,3.8765,-16.7000
2193,4077.000,"""""",8,8,8,51.06434547598,2.9792,-114.06252296792,2.5678,1083.0447,5.3042,-16.7000
2193,4078.000,"""""",9,9,9,51.06448374223,2.9031,-114.06251463192,2.4634,1081.3162,4.8395,-16.7000
2193,4079.000,"""""",9,9,8,51.06461807765,2.9111,-114.06251312735,2.4767,1081.0631,4.8653,-16.7000
2193,4080.000,"""""",9,9,9,51.06474474275,2.5664,-114.06252224046,2.3878,1083.0763,4.6576,-16.7000
2193,4081.000,"""""",10,10,10,51.06488481114,1.9924,-114.06251015759,1.9563,1081.5175,4.0067,-16.7000
2193,4082.000,"""""",10,10,10,51.06501663350,1.9508,-114.06250633039,1.9346,1081.0437,3.9518,-16.7000
2193,4083.000,"""""",11,11,10,51.06514284280,1.9056,-114.06250646815,1.9041,1081.1343,3.8865,-16.7000
2193,4084.000,"""""",11,11,11,51.06526255484,1.8822,-114.06251078907,1.8825,1081.1012,3.7361,-16.7000
2193,4085.000,"""""",11,11,11,51.06539050597,1.8798,-114.06250832324,1.8827,1081.0435,3.7333,-16.7000
2193,4086.000,"""""",12,12,10,51.06551038105,1.6912,-114.06251180073,1.8308,1081.6216,3.3025,-16.7000
2193,4087.000,"""""",12,12,10,51.06562679363,1.6195,-114.06251088225,1.8143,1081.4920,3.1220,-16.7000
2193,4088.000,"""""",11,11,10,51.06573133465,1.6690,-114.06250704153,1.8185,1080.9563,3.3158,-16.7000
2193,4089.000,"""""",10,10,10,51.06581356790,1.8119,-114.06250633316,1.8453,1081.3869,3.7942,-16.7000
2193,4090.000,"""""",10,10,10,51.06587803259,1.8068,-114.06250972456,1.8424,1081.8047,3.7880,-16.7000
2193,4091.000,"""""",10,10,10,51.06593496802,1.7920,-114.06250767933,1.8333,1081.5489,3.7721,-16.7000
2193,4092.000,"""""",10,10,10,51.06597866810,1.7840,-114.06250706520,1.8273,1081.4565,3.7632,-16.7000
2193,4093.000,"""""",10,10,10,51.06599916901,1.7761,-114.06250744778,1.8219,1081.4614,3.7551,-16.7000
2193,4094.000,"""""",10,10,10,51.06600046227,1.7243,-114.06250928200,1.8162,1081.9467,3.6915,-16.7000
2193,4095.000,"""""",10,10,10,51.06599955343,1.7191,-114.06251090437,1.8130,1082.0146,3.6862,-16.7000
2193,4096.000,"""""",11,11,10,51.06599513184,1.6401,-114.06251327623,1.7985,1083.3057,3.4268,-16.7000
2193,4097.000,"""""",10,10,10,51.06600048877,1.7124,-114.06251086665,1.8083,1081.9623,3.6804,-16.7000
2193,4098.000,"""""",10,10,10,51.06601364072,1.7071,-114.06251124055,1.8050,1081.9896,3.6752,-16.7000
2193,4099.000,"""""",10,10,10,51.06604450564,1.7084,-114.06251174790,1.8042,1082.2077,3.6779,-16.7000
2193,4100.000,"""""",10,10,10,51.06608933839,1.7064,-114.06251047412,1.8051,1082.1976,3.6748,-16.7000
2193,4101.000,"""""",10,10,10,51.06614634818,1.7066,-114.06251151459,1.8048,1082.4587,3.6754,-16.7000
2193,4102.000,"""""",10,10,10,51.06621627738,1.7056,-114.06251071750,1.8041,1082.4474,3.6748,-16.7000
2193,4103.000,"""""",10,10,10,51.06629157318,1.7045,-114.06251075041,1.8034,1082.6153,3.6737,-16.7000
2193,4104.000,"""""",11,11,10,51.06637022855,1.6996,-114.06251000770,1.8016,1082.6646,3.6615,-16.7000
2193,4105.000,"""""",11,11,10,51.06645215043,1.5945,-114.06250541380,1.7872,1081.1652,3.2855,-16.7000
2193,4106.000,"""""",11,11,10,51.06652135904,1.5757,-114.06250683018,1.7854,1082.0630,3.2142,-16.7000
2193,4107.000,"""""",12,12,11,51.06658252573,1.5541,-114.06250555279,1.7825,1081.9440,3.1325,-16.7000
2193,4108.000,"""""",12,12,11,51.06662664551,1.5358,-114.06250145368,1.7780,1080.4228,3.0612,-16.7000
2193,4109.000,"""""",12,12,11,51.06665141740,1.5372,-114.06250139078,1.7781,1081.0348,3.0635,-16.7000
2193,4110.000,"""""",12,12,11,51.06667088321,1.5193,-114.06250120362,1.7761,1081.1306,3.0039,-16.7000
2193,4111.000,"""""",12,12,11,51.06668979150,1.5199,-114.06249955986,1.7762,1080.4458,3.0043,-16.7000
2193,4112.000,"""""",12,12,11,51.06670880915,1.5078,-114.06249916272,1.7751,1080.5170,2.9675,-16.7000
2193,4113.000,"""""",12,12,11,51.06672764123,1.5091,-114.06250066817,1.7740,1081.1116,2.9737,-16.7000
2193,4114.000,"""""",12,12,12,51.06673890673,1.5127,-114.06250108461,1.7749,1081.3833,2.9856,-16.7000
2193,4115.000,"""""",12,12,12,51.06674211555,1.5089,-114.06250094569,1.7748,1081.2236,2.9734,-16.7000
2193,4116.000,"""""",12,12,12,51.06674267280,1.5153,-114.06250100499,1.7755,1081.2412,2.9930,-16.7000
2193,4117.000,"""""",12,12,12,51.06674437601,1.5055,-114.06250027941,1.7752,1081.0644,2.9628,-16.7000
2193,4118.000,"""""",12,12,12,51.06674698626,1.5016,-114.06250009349,1.7746,1080.9846,2.9479,-16.7000
2193,4119.000,"""""",12,12,12,51.06675042398,1.5031,-114.06250019780,1.7747,1080.9278,2.9525,-16.7000
2193,4120.000,"""""",12,12,12,51.06675616726,1.5029,-114.06249988329,1.7743,1080.9769,2.9517,-16.7000
2193,4121.000,"""""",12,12,12,51.06676916097,1.5004,-114.06250055524,1.7737,1080.9937,2.9445,-16.7000
2193,4122.000,"""""",12,12,12,51.06678716239,1.5010,-114.06250178273,1.7758,1081.0500,2.9427,-16.7000
2193,4123.000,"""""",11,11,11,51.06680494087,1.6905,-114.06250695290,1.7937,1081.8111,3.5310,-16.7000
2193,4124.000,"""""",11,11,11,51.06683982211,1.6922,-114.06252605779,1.7940,1081.8577,3.5373,-16.7000
2193,4125.000,"""""",11,11,11,51.06688376992,1.6903,-114.06257348565,1.7921,1082.0039,3.5405,-16.7000
2193,4126.000,"""""",12,12,11,51.06692981726,1.5809,-114.06264907892,1.7836,1081.3476,3.2110,-16.7000
2193,4127.000,"""""",12,12,12,51.06695953426,1.5169,-114.06275899455,1.7739,1081.6307,3.0032,-16.7000
2193,4128.000,"""""",11,11,11,51.06697472825,1.5418,-114.06289662474,1.7805,1081.8159,3.0897,-16.7000
2193,4129.000,"""""",10,10,10,51.06697088703,1.7050,-114.06305622643,1.7997,1083.1742,3.6865,-16.7000
2193,4130.000,"""""",9,9,9,51.06697036933,1.8472,-114.06323656026,1.8027,1083.2226,3.9274,-16.7000
2193,4131.000,"""""",7,7,7,51.06692145663,5.5703,-114.06344141270,2.5710,1077.0951,8.7901,-16.7000
2193,4132.000,"""""",7,7,7,51.06692260817,5.5711,-114.06363935472,2.5710,1077.0334,8.7892,-16.7000
2193,4133.000,"""""",9,9,9,51.06692436392,5.4827,-114.06383806061,2.5197,1076.8417,8.7460,-16.7000
2193,4134.000,"""""",10,10,10,51.06692939467,4.5907,-114.06403778990,1.9298,1077.1066,7.7681,-16.7000
2193,4135.000,"""""",11,11,11,51.06696967304,2.1079,-114.06424807492,1.8034,1083.8431,4.0589,-16.7000
2193,4136.000,"""""",11,11,11,51.06695636187,1.9447,-114.06445826901,1.7805,1081.9235,3.8558,-16.7000
2193,4137.000,"""""",11,11,11,51.06696087245,1.8815,-114.06468062026,1.7598,1082.4277,3.7649,-16.7000
2193,4138.000,"""""",10,10,10,51.06696665309,1.9682,-114.06489984580,1.8679,1084.8332,4.0020,-16.7000
2193,4139.000,"""""",11,11,11,51.06696626641,1.9322,-114.06511941173,1.8562,1084.6330,3.9490,-16.7000
2193,4140.000,"""""",9,9,9,51.06691997944,4.7693,-114.06534180125,1.8629,1076.8497,8.1535,-16.7000
2193,4141.000,"""""",9,9,9,51.06691862875,4.7499,-114.06555522565,1.8567,1076.7316,7.8071,-16.7000
2193,4142.000,"""""",11,11,10,51.06695039697,2.6174,-114.06576297840,1.7689,1082.8254,4.5317,-16.7000
2193,4143.000,"""""",11,11,11,51.06694389320,2.4968,-114.06597925350,1.7617,1081.5176,4.4106,-16.7000
2193,4144.000,"""""",12,12,11,51.06695555479,1.8941,-114.06620165569,1.6988,1083.5575,3.7186,-16.7000
2193,4145.000,"""""",12,12,12,51.06695645060,1.7218,-114.06641625687,1.6568,1083.3255,3.1465,-16.7000
2193,4146.000,"""""",11,11,11,51.06695230627,1.8153,-114.06664050756,1.6793,1083.5416,3.6267,-16.7000
2193,4147.000,"""""",11,11,11,51.06695403380,1.7752,-114.06685482897,1.6666,1083.9121,3.5707,-16.7000
2193,4148.000,"""""",12,12,11,51.06695588621,1.7476,-114.06707354248,1.6584,1084.0928,3.5284,-16.7000
2193,4149.000,"""""",12,12,12,51.06695457209,1.7231,-114.06729242428,1.6420,1083.3895,3.4297,-16.7000
2193,4150.000,"""""",12,12,10,51.06695873083,1.8446,-114.06750834968,1.7999,1084.4833,3.7694,-16.7000
2193,4151.000,"""""",12,12,11,51.06696229083,1.7255,-114.06772862995,1.7846,1083.3279,3.3178,-16.7000
2193,4152.000,"""""",12,12,10,51.06691529051,3.6690,-114.06795972611,1.7988,1077.5373,5.3711,-16.7000
2193,4153.000,"""""",10,10,10,51.06692998423,2.5711,-114.06817994566,1.7379,1080.1975,4.5040,-16.7000
2193,4154.000,"""""",11,11,11,51.06693510781,2.4985,-114.06840393209,1.7350,1081.6102,4.3963,-16.7000
2193,4155.000,"""""",11,11,11,51.06695262566,1.8552,-114.06863562061,1.6880,1084.0516,3.6836,-16.7000
2193,4156.000,"""""",11,11,11,51.06695169181,1.8154,-114.06885801383,1.6809,1084.0925,3.6303,-16.7000
2193,4157.000,"""""",11,11,11,51.06695017639,1.7690,-114.06908543447,1.6629,1083.8408,3.5507,-16.7000
2193,4158.000,"""""",11,11,11,51.06695571216,1.6824,-114.06931082849,1.6529,1084.8780,3.4724,-16.7000
2193,4159.000,"""""",11,11,11,51.06695588071,1.6662,-114.06953556224,1.6529,1085.0003,3.4612,-16.7000
2193,4160.000,"""""",11,11,10,51.06695561508,1.7939,-114.06975250725,1.8008,1085.3650,3.7941,-16.7000
2193,4161.000,"""""",11,11,10,51.06695787992,1.7551,-114.06997008416,1.7970,1085.9797,3.7521,-16.7000
2193,4162.000,"""""",12,12,11,51.06695476414,1.6676,-114.07017260875,1.6798,1085.6292,3.4965,-16.7000
2193,4163.000,"""""",12,12,11,51.06694846741,1.6516,-114.07035695346,1.6599,1084.1021,3.4022,-16.7000
2193,4164.000,"""""",12,12,11,51.06694791356,1.6445,-114.07051916492,1.6536,1084.2756,3.3885,-16.7000
2193,4165.000,"""""",12,12,12,51.06694690444,1.6367,-114.07066411758,1.6447,1084.1992,3.3611,-16.7000
2193,4166.000,"""""",11,11,11,51.06694824504,1.6356,-114.07079858266,1.6535,1085.1689,3.4399,-16.7000
2193,4167.000,"""""",12,12,11,51.06694977717,1.6267,-114.07090586002,1.6362,1085.1373,3.3463,-16.7000
2193,4168.000,"""""",12,12,11,51.06694672141,1.6204,-114.07099921439,1.6315,1084.5799,3.3264,-16.7000
2193,4169.000,"""""",12,12,12,51.06694810996,1.6157,-114.07107502565,1.6242,1084.9222,3.3093,-16.7000
2193,4170.000,"""""",13,13,12,51.06694823594,1.6116,-114.07113286277,1.6230,1084.6853,3.3040,-16.7000
2193,4171.000,"""""",13,13,12,51.06694742382,1.4690,-114.07116728499,1.5970,1084.4740,2.8913,-16.7000
2193,4172.000,"""""",13,13,12,51.06694924527,1.4648,-114.07117955131,1.6003,1084.3582,2.8919,-16.7000
2193,4173.000,"""""",13,13,12,51.06695209829,1.4682,-114.07117942807,1.6201,1084.3618,2.8860,-16.7000
2193,4174.000,"""""",14,14,13,51.06695297656,1.4518,-114.07117607958,1.4129,1084.4975,2.7019,-16.7000
2193,4175.000,"""""",14,14,13,51.06695147135,1.4430,-114.07117746656,1.4088,1084.5249,2.6835,-16.7000
2193,4176.000,"""""",14,14,13,51.06695203107,1.4416,-114.07117515510,1.4088,1084.2657,2.6808,-16.7000
2193,4177.000,"""""",14,14,13,51.06695347033,1.4306,-114.07117400409,1.4054,1084.4370,2.6493,-16.7000
2193,4178.000,"""""",14,14,12,51.06695463485,1.4221,-114.07117510587,1.4043,1084.7666,2.6369,-16.7000
2193,4179.000,"""""",14,14,13,51.06695548356,1.4213,-114.07117572987,1.4059,1084.6704,2.6314,-16.7000
2193,4180.000,"""""",14,14,13,51.06695658544,1.4150,-114.07117541634,1.4034,1084.4030,2.6166,-16.7000
2193,4181.000,"""""",14,14,14,51.06695685242,1.4094,-114.07117641067,1.4015,1084.6213,2.6063,-16.7000
2193,4182.000,"""""",14,14,14,51.06695652537,1.4016,-114.07117584243,1.3983,1084.7228,2.5910,-16.7000
2193,4183.000,"""""",14,14,14,51.06695556950,1.3987,-114.07117643738,1.3972,1084.7680,2.5850,-16.7000
2193,4184.000,"""""",14,14,14,51.06695685466,1.3944,-114.07117659102,1.3959,1084.5800,2.5758,-16.7000
2193,4185.000,"""""",14,14,14,51.06695740779,1.3910,-114.07117723298,1.3948,1084.5440,2.5693,-16.7000
2193,4186.000,"""""",14,14,14,51.06695849335,1.3896,-114.07117650919,1.3942,1084.6473,2.5643,-16.7000
2193,4187.000,"""""",14,14,14,51.06695823165,1.3868,-114.07117788010,1.3933,1084.7130,2.5585,-16.7000
2193,4188.000,"""""",14,14,14,51.06695842801,1.3962,-114.07117802872,1.3987,1084.8078,2.5707,-16.7000
2193,4189.000,"""""",14,14,14,51.06695805661,1.3921,-114.07117784525,1.3969,1084.7452,2.5648,-16.7000
2193,4190.000,"""""",14,14,14,51.06695823868,1.3883,-114.07117754997,1.3950,1084.8041,2.5592,-16.7000
2193,4191.000,"""""",14,14,14,51.06695796261,1.3868,-114.07117765869,1.3944,1084.6935,2.5567,-16.7000
2193,4192.000,"""""",14,14,14,51.06695802898,1.3852,-114.07117831810,1.3937,1084.8015,2.5548,-16.7000
2193,4193.000,"""""",14,14,14,51.06695850500,1.3984,-114.07117770575,1.4010,1085.0167,2.5718,-16.7000
2193,4194.000,"""""",14,14,14,51.06695820647,1.3963,-114.07117766055,1.3999,1085.1006,2.5683,-16.7000
2193,4195.000,"""""",14,14,14,51.06695820430,1.3941,-114.07117726838,1.3988,1085.0655,2.5652,-16.7000
2193,4196.000,"""""",14,14,14,51.06695882153,1.3914,-114.07117686188,1.3972,1084.9714,2.5600,-16.7000
2193,4197.000,"""""",14,14,13,51.06695862530,1.3901,-114.07117683187,1.3965,1085.0031,2.5588,-16.7000
2193,4198.000,"""""",14,14,13,51.06695921583,1.3878,-114.07117700906,1.3956,1084.9449,2.5548,-16.7000
2193,4199.000,"""""",14,14,14,51.06695908965,1.3855,-114.07117747844,1.3942,1084.9039,2.5512,-16.7000
2193,4200.000,"""""",14,14,14,51.06695895575,1.3849,-114.07117790383,1.3938,1084.9469,2.5505,-16.7000
2193,4201.000,"""""",14,14,14,51.06695863276,1.3824,-114.07117794463,1.3924,1084.9620,2.5468,-16.7000
2193,4202.000,"""""",14,14,14,51.06695872289,1.3808,-114.07117753782,1.3919,1084.9603,2.5452,-16.7000
2193,4203.000,"""""",14,14,14,51.06695902733,1.3864,-114.07117677640,1.3948,1084.9103,2.5508,-16.7000
2193,4204.000,"""""",14,14,14,51.06695818190,1.3847,-114.07117653556,1.3939,1084.8491,2.5485,-16.7000
2193,4205.000,"""""",14,14,14,51.06695827452,1.3908,-114.07117599622,1.3973,1084.8116,2.5561,-16.7000
2193,4206.000,"""""",14,14,14,51.06695795129,1.3880,-114.07117589466,1.3960,1084.8545,2.5521,-16.7000
2193,4207.000,"""""",14,14,14,51.06695721089,1.3870,-114.07117607315,1.3952,1084.7711,2.5506,-16.7000
2193,4208.000,"""""",14,14,14,51.06695687366,1.3850,-114.07117628586,1.3942,1084.8038,2.5479,-16.7000
2193,4209.000,"""""",14,14,14,51.06695726102,1.3914,-114.07117595029,1.3978,1084.8749,2.5561,-16.7000
2193,4210.000,"""""",14,14,14,51.06695602148,1.3721,-114.07117721444,1.3873,1084.7328,2.5308,-16.7000
2193,4211.000,"""""",14,14,14,51.06695608070,1.3786,-114.07117633957,1.3909,1084.7560,2.5394,-16.7000
2193,4212.000,"""""",14,14,14,51.06695565031,1.3779,-114.07117637650,1.3905,1084.7665,2.5381,-16.7000
2193,4213.000,"""""",14,14,14,51.06695527817,1.3755,-114.07117647047,1.3894,1084.7342,2.5348,-16.7000
2193,4214.000,"""""",14,14,14,51.06695539990,1.3811,-114.07117587829,1.3925,1084.7985,2.5422,-16.7000
2193,4215.000,"""""",14,14,13,51.06695479924,1.3729,-114.07117340273,1.3446,1084.9222,2.5058,-16.7000
2193,4216.000,"""""",14,14,14,51.06695430885,1.3729,-114.07117315679,1.3447,1084.8020,2.5060,-16.7000
2193,4217.000,"""""",14,14,13,51.06695486718,1.3834,-114.07117240116,1.3488,1084.9930,2.5175,-16.7000
2193,4218.000,"""""",14,14,13,51.06695418144,1.3701,-114.07117249115,1.3436,1084.8396,2.5024,-16.7000
2193,4219.000,"""""",14,14,13,51.06695425075,1.3701,-114.07117247582,1.3436,1084.7460,2.5018,-16.7000
2193,4220.000,"""""",14,14,13,51.06695497909,1.3887,-114.07117147060,1.3509,1084.8991,2.5236,-16.7000
2193,4221.000,"""""",14,14,13,51.06695448316,1.3753,-114.07117219175,1.3456,1084.7439,2.5075,-16.7000
2193,4222.000,"""""",14,14,13,51.06695497775,1.3882,-114.07117126551,1.3506,1084.7880,2.5220,-16.7000
2193,4223.000,"""""",14,14,13,51.06695359995,1.3697,-114.07117227938,1.3433,1084.5666,2.5004,-16.7000
2193,4224.000,"""""",14,14,13,51.06695393156,1.3806,-114.07117182464,1.3475,1084.6149,2.5124,-16.7000
2193,4225.000,"""""",14,14,13,51.06695377470,1.3787,-114.07117201967,1.3467,1084.5462,2.5101,-16.7000
2193,4226.000,"""""",14,14,13,51.06695368015,1.3762,-114.07117221693,1.3458,1084.4751,2.5073,-16.7000
2193,4227.000,"""""",14,14,13,51.06695496630,1.3575,-114.07117879165,1.3406,1084.5871,2.4959,-16.7000
2193,4228.000,"""""",14,14,13,51.06695483201,1.3534,-114.07120352054,1.3383,1084.5418,2.4922,-16.7000
2193,4229.000,"""""",14,14,14,51.06695531387,1.3933,-114.07125591044,1.3485,1084.6839,2.5950,-16.7000
2193,4230.000,"""""",14,14,14,51.06695560046,1.3854,-114.07133139042,1.3460,1084.7091,2.5738,-16.7000
2193,4231.000,"""""",14,14,14,51.06695569724,1.3810,-114.07143095624,1.3450,1084.8666,2.5634,-16.7000
2193,4232.000,"""""",14,14,14,51.06695579656,1.3757,-114.07155565360,1.3438,1084.9027,2.5503,-16.7000
2193,4233.000,"""""",14,14,14,51.06695631899,1.3719,-114.07169888300,1.3437,1084.9445,2.5417,-16.7000
2193,4234.000,"""""",14,14,14,51.06695641611,1.3707,-114.07185837507,1.3429,1084.9817,2.5338,-16.7000
2193,4235.000,"""""",14,14,14,51.06695580939,1.3690,-114.07203401930,1.3428,1085.0882,2.5286,-16.7000
2193,4236.000,"""""",14,14,14,51.06695498291,1.3634,-114.07222088351,1.3408,1085.2045,2.5151,-16.7000
2193,4237.000,"""""",14,14,14,51.06695482497,1.3610,-114.07241491159,1.3407,1085.3592,2.5096,-16.7000
2193,4238.000,"""""",13,13,13,51.06695711988,1.4140,-114.07261640704,1.3714,1086.2648,2.6816,-16.7000
